,0,1,2,Date
0,-26926.000118465086,-34655.7352028839,-41559.947228391946,2023-06-01
0,-26843.68152757088,-24525.441494815197,-17382.129601576813,2023-06-02
0,-22013.941497684154,-22615.143820920952,-20924.962839355412,2023-06-05
0,-25842.998329591344,-32119.45658513712,-38776.54755157957,2023-06-06
0,-24162.033892073694,-19306.365435985033,-17923.3093990036,2023-06-07
0,-24822.236241335064,-28147.223803754434,-26070.97150763333,2023-06-08
0,-25126.38701088866,-24629.985941861727,-30147.599379138715,2023-06-09
0,-28310.516587291313,-24949.379899298085,-24390.81268370066,2023-06-12
0,-27645.64328069804,-24273.390462683834,-36264.25534659681,2023-06-13
0,-24358.970633353558,-28179.523674595894,-29696.649652804357,2023-06-14
0,-25576.116924961636,-30313.198930863186,-34582.90441516094,2023-06-15
0,-24926.044998309153,-28668.074716506424,-36292.49900765481,2023-06-16
0,-24123.90754512404,-27800.972728343066,-28031.65984453886,2023-06-20
0,-29161.155945131915,-28450.865509557338,-34688.42082529548,2023-06-21
0,-24948.141477796617,-28220.250237775574,-30568.550771401355,2023-06-22
0,-25694.323199792165,-28127.950742246703,-32026.776570318983,2023-06-23
0,-23554.298488228993,-23410.81006734173,-25582.71952822331,2023-06-26
0,-25563.704718864024,-32701.8577629753,-43519.03848052269,2023-06-27
0,-24887.528844134886,-24409.03481359345,-15741.027543791395,2023-06-28
0,-25350.464492962412,-23371.55890277458,-28928.42013594495,2023-06-29
0,-23636.661875393744,-21764.238031577894,-20121.42362447082,2023-06-30
0,-24289.326827388817,-27235.530149014787,-30440.01009407151,2023-07-03
0,-24908.520018715746,-27521.53267256333,-28079.55417992744,2023-07-05
0,-25951.98089998079,-27080.29818345251,-34617.053370887064,2023-07-06
0,-24395.578880637982,-19435.737455410435,-22198.568115260176,2023-07-07
0,-25339.072429986118,-31858.625435751834,-36716.48919735336,2023-07-10
0,-22424.28495769172,-18160.750983792666,-21413.02738791662,2023-07-11
0,-23586.027157047625,-23397.08706447108,-27232.45880588132,2023-07-12
0,-23845.683248224836,-18598.192397599407,-18004.03103895381,2023-07-13
0,-22476.459357574462,-26477.481311657437,-30152.14936478715,2023-07-14
0,-21807.966370586793,-26560.316655536615,-29172.568671069508,2023-07-17
0,-22320.636931407887,-26486.96394578313,-29173.495923250648,2023-07-18
0,-23868.35372725523,-23376.949766582882,-25799.400925561946,2023-07-19
0,-24137.142911743536,-25073.06550607806,-27577.918908300442,2023-07-20
0,-25217.75982523831,-18331.73161658136,-18525.14879849726,2023-07-21
0,-26855.758100203184,-23212.929919821327,-17321.363808900132,2023-07-24
0,-24290.971922150762,-19797.843371196228,-19321.85158328826,2023-07-25
0,-26781.341578664757,-37965.95453445522,-52602.91312704724,2023-07-26
0,-22155.869507378786,-24492.14085690097,-25920.595172356396,2023-07-27
0,-25354.44254034409,-25330.83404472737,-33093.31546185233,2023-07-28
0,-25297.433038717405,-33191.07220886596,-39695.347865606185,2023-07-31
0,-24212.579396550384,-26995.06708632475,-31000.62529940433,2023-08-01
0,-24002.57051231713,-23521.372835557533,-26215.874369160923,2023-08-02
0,-19619.62859871185,-22696.966446461385,-17101.84245856038,2023-08-03
0,-24887.076068741306,-21234.709159713617,-16649.4858397768,2023-08-04
0,-28282.972063189245,-31888.402650717657,-36029.946456181846,2023-08-07
0,-27386.874598679584,-28393.960775519714,-42721.012583713426,2023-08-08
0,-26579.476367810737,-24586.050418201397,-25958.730936344964,2023-08-09
0,-26807.02269385427,-31754.54710493826,-29222.063088012186,2023-08-10
0,-27017.366197550255,-25817.315865880875,-26280.559057726492,2023-08-11
0,-25648.85192907247,-23544.38001269044,-16451.002362072537,2023-08-14
0,-26294.139658761826,-29179.62688150615,-35487.54540951507,2023-08-15
0,-25624.34716715663,-23162.84875610138,-26268.680511359817,2023-08-16
0,-28203.002618983253,-25856.917122996456,-26014.700042868564,2023-08-17
0,-26022.3862524673,-15807.03312169718,-17558.650821441144,2023-08-18
0,-28079.72086491457,-29237.089198190002,-30480.24098825771,2023-08-21
0,-26267.28339536745,-29800.53799128845,-36181.5429342639,2023-08-22
0,-27553.84563697884,-24300.49716289832,-25319.236668288886,2023-08-23
0,-22857.676459679427,-18000.04245550341,-22272.9918586128,2023-08-24
0,-26271.227477460652,-22418.96761123119,-25617.66768387609,2023-08-25
0,-26782.31124123789,-24535.695908411013,-27941.00153062704,2023-08-28
0,-22623.24450358475,-18285.37548378735,-21367.090534591563,2023-08-29
0,-26163.90903003855,-33016.18707057041,-38548.56678014272,2023-08-30
0,-23447.59102774434,-29172.831896911062,-25533.06885920114,2023-08-31
0,-26269.773978252062,-26275.52885231457,-39699.11457319137,2023-09-01
0,-21807.275792051125,-23975.060883017737,-32529.820902400395,2023-09-05
0,-23192.76547491501,-23041.37682311759,-28494.06222917206,2023-09-06
0,-20879.081409412272,-26182.61591504365,-29956.927843122758,2023-09-07
0,-21328.014330357935,-23448.36557876786,-26245.587187520898,2023-09-08
0,-26210.856905860306,-23771.65051812715,-22142.421196277784,2023-09-11
0,-25487.10244166262,-29956.042823397078,-34837.39371096595,2023-09-12
0,-23488.33106177274,-30846.640896430214,-36037.36265515516,2023-09-13
0,-24119.4585753647,-25864.140255530972,-30422.455034770057,2023-09-14
0,-20684.537313530076,-18208.448669956633,-15313.926528429896,2023-09-15
0,-26641.510046673444,-31505.630963543925,-30717.01379274309,2023-09-18
0,-26216.32558348182,-31138.063331420915,-37487.550046785305,2023-09-19
0,-24925.407275067988,-21193.795342725138,-19427.36802076301,2023-09-20
0,-27456.68049407494,-34355.26993606808,-33781.402220345815,2023-09-21
0,-24748.04274981554,-24455.935236766913,-33894.30134488282,2023-09-22
0,-26958.576500669355,-18767.88393517578,-24401.258007233937,2023-09-25
0,-27264.791950579493,-28409.704182003123,-36830.9502370206,2023-09-26
0,-26436.033241780115,-30914.77186816045,-35318.09581208465,2023-09-27
0,-24329.115015752235,-36005.87783998727,-34395.5040159353,2023-09-28
0,-24294.37008062964,-20451.570453566124,-21673.747691976223,2023-09-29
0,-29159.748989858635,-40100.5659707195,-46915.82460396457,2023-10-02
0,-27852.87193559992,-31694.54281660396,-46175.8332949313,2023-10-03
0,-24140.311250333136,-21558.21034175033,-28447.876589248935,2023-10-04
0,-24060.95192382078,-28978.62284164046,-30722.986123373055,2023-10-05
0,-25075.527496746327,-26041.060779142408,-24921.376449032927,2023-10-06
0,-26528.26683188056,-35723.29174582756,-38284.500082974344,2023-10-09
0,-24934.315369799817,-24292.75900922681,-26706.785873962537,2023-10-10
0,-26178.325127311495,-29625.86070584055,-32682.97155883425,2023-10-11
0,-22347.983547304564,-23979.200276902287,-26461.134781343757,2023-10-12
0,-22465.5150854805,-25967.746841826473,-22617.770921330397,2023-10-13
0,-23567.492104361416,-30188.076713989387,-32095.903380573298,2023-10-16
0,-25013.395772061926,-24925.15408833268,-16503.385897566768,2023-10-17
0,-23931.435897353753,-21670.33507705559,-22124.046362098183,2023-10-18
0,-24893.699104137602,-33147.98794194146,-27221.779941508634,2023-10-19
0,-25925.860389503217,-29674.81853505196,-36954.564897103344,2023-10-20
0,-25271.696854531685,-27459.831547807808,-25813.354023931213,2023-10-23
0,-25575.26368105189,-35576.337343169274,-44866.16325924185,2023-10-24
0,-24360.310768148895,-15263.549425802952,-19891.182763182518,2023-10-25
0,-29658.015556069353,-41102.53423119272,-51218.07213827653,2023-10-26
0,-30296.588642148814,-30193.70742186425,-40806.43291062722,2023-10-27
